term,label
http://www.wurvoc.org/vocabularies/om-1.8/Velocity_distribution_function,velocity distribution function
http://www.wurvoc.org/vocabularies/om-1.8/Relative_molar_mass,relative molar mass
http://www.wurvoc.org/vocabularies/om-1.8/electrical_conductance-dimension,electrical conductance dimension
http://www.wurvoc.org/vocabularies/om-1.8/Average_speed,average speed
http://www.wurvoc.org/vocabularies/om-1.8/V_magnitude_at_minimum_brightness,V magnitude at minimum brightness
http://www.wurvoc.org/vocabularies/om-1.8/kilogram_per_square_metre,kilogram per square metre
http://www.wurvoc.org/vocabularies/om-1.8/centimetre_per_second-time_squared,centimetre per second squared
http://www.wurvoc.org/vocabularies/om-1.8/femtosiemens,femtosiemens
http://www.wurvoc.org/vocabularies/om-1.8/yoctomole_per_metre,yoctomole per metre
http://www.wurvoc.org/vocabularies/om-1.8/Nuclear_spin_quantum_number,nuclear spin quantum number
http://www.wurvoc.org/vocabularies/om-1.8/Dynamic_range,dynamic range
http://www.w3.org/ns/ssn/forProperty,for property
http://www.wurvoc.org/vocabularies/om-1.8/Group_velocity,group velocity
http://www.wurvoc.org/vocabularies/om-1.8/Unit_multiple_or_submultiple,unit multiple or submultiple
http://www.wurvoc.org/vocabularies/om-1.8/zeptosteradian,zeptosteradian
http://w3id.org/saref#Light,Light
http://www.w3.org/ns/sosa/usedProcedure,used procedure
http://www.wurvoc.org/vocabularies/om-1.8/Volume_in_γ_phase_space,volume in γ phase space
http://www.wurvoc.org/vocabularies/om-1.8/Einstein_temperature,Einstein temperature
http://www.wurvoc.org/vocabularies/om-1.8/decisteradian,decisteradian
http://www.wurvoc.org/vocabularies/om-1.8/Salt_strength,salt strength
http://www.wurvoc.org/vocabularies/om-1.8/Action_integral,action integral
http://www.wurvoc.org/vocabularies/om-1.8/Cause_end_of_vase_life_wilted_leaves,cause end of vase life wilted leaves
http://www.wurvoc.org/vocabularies/om-1.8/radiation_and_light,radiation and light
http://www.w3.org/ns/sosa/FeatureOfInterest,Feature Of Interest
http://www.wurvoc.org/vocabularies/om-1.8/Epoch,epoch
http://www.wurvoc.org/vocabularies/om-1.8/mole_per_microlitre,mole per microlitre
http://www.wurvoc.org/vocabularies/om-1.8/microsecond-time_squared,microsecond squared
http://w3id.org/saref#SetRelativeLevelCommand,Set relative level command
http://www.wurvoc.org/vocabularies/om-1.8/terawatt,terawatt
http://www.wurvoc.org/vocabularies/om-1.8/Dynamic_modulus,dynamic modulus
http://www.wurvoc.org/vocabularies/om-1.8/Specific_energy_imparted,specific energy imparted
http://www.wurvoc.org/vocabularies/om-1.8/acceleration-dimension,acceleration dimension
http://www.wurvoc.org/vocabularies/om-1.8/yoctolux,yoctolux
http://www.wurvoc.org/vocabularies/om-1.8/picolumen,picolumen
http://www.w3.org/ns/td#name,name
http://www.wurvoc.org/vocabularies/om-1.8/Electric_charge_density,electric charge density
https://w3id.org/pep/made,made
http://www.wurvoc.org/vocabularies/om-1.8/yoctoohm,yoctoohm
http://www.wurvoc.org/vocabularies/om-1.8/decamole_per_litre,decamole per litre
http://w3id.org/saref#LevelControlFunction,Level control function
http://www.wurvoc.org/vocabularies/om-1.8/Decay_constant,decay constant
http://www.wurvoc.org/vocabularies/om-1.8/horsepower-water,horsepower (water)
http://www.wurvoc.org/vocabularies/om-1.8/hectomolair,hectomolair
http://www.wurvoc.org/vocabularies/om-1.8/Celsius_scale,Celsius scale
http://www.wurvoc.org/vocabularies/om-1.8/gram_per_hectogram,gram per hectogram
http://www.wurvoc.org/vocabularies/om-1.8/number_density-dimension,number density dimension
http://w3id.org/saref#isCommandOf,is command of
http://www.wurvoc.org/vocabularies/om-1.8/metre_per_nanosecond-time,metre per nanosecond
http://www.wurvoc.org/vocabularies/om-1.8/xy_distance_travelled,xy distance travelled
http://www.wurvoc.org/vocabularies/om-1.8/Australian_dollar,Australian dollar
http://www.wurvoc.org/vocabularies/om-1.8/Amplitude,amplitude
http://www.wurvoc.org/vocabularies/om-1.8/reciprocal_square_metre,reciprocal square metre
http://www.wurvoc.org/vocabularies/om-1.8/Density_parameter,density parameter
http://www.wurvoc.org/vocabularies/om-1.8/mole_per_zettametre,mole per zettametre
http://www.wurvoc.org/vocabularies/om-1.8/Linear_strain,linear strain
http://www.wurvoc.org/vocabularies/om-1.8/kilometre_per_hour,kilometre per hour
http://www.wurvoc.org/vocabularies/om-1.8/longcomment,longcomment
http://www.wurvoc.org/vocabularies/om-1.8/horsepower-metric,horsepower (metric)
http://www.wurvoc.org/vocabularies/om-1.8/zettaweber,zettaweber
http://www.wurvoc.org/vocabularies/om-1.8/reciprocal_metre,reciprocal metre
http://www.wurvoc.org/vocabularies/om-1.8/farad_per_metre,farad per metre
http://www.w3.org/ns/sosa/Procedure,Procedure
http://www.wurvoc.org/vocabularies/om-1.8/Number_rotten_flowers,number rotten flowers
http://www.wurvoc.org/vocabularies/om-1.8/Number_dry_flowers,number dry flowers
http://www.wurvoc.org/vocabularies/om-1.8/metre_per_second-time,metre per second
http://www.wurvoc.org/vocabularies/om-1.8/gon,gon
http://www.wurvoc.org/vocabularies/om-1.8/Magnetic_susceptibility,magnetic susceptibility
http://www.wurvoc.org/vocabularies/om-1.8/Particle_momentum_vector_component,particle momentum vector component
http://www.wurvoc.org/vocabularies/om-1.8/petamole_per_litre,petamole per litre
http://www.wurvoc.org/vocabularies/om-1.8/Curie_temperature,Curie temperature
http://www.wurvoc.org/vocabularies/om-1.8/decaohm,decaohm
http://www.wurvoc.org/vocabularies/om-1.8/amount_of_substance_of_a_system_that_contains_as_many_elementary_entities_as_there_are_atoms_in_0.012_kilogram_of_carbon_12,amount of substance of a system that contains as many elementary entities as there are atoms in 0.012 kilogram of carbon 12
http://www.wurvoc.org/vocabularies/om-1.8/Full_set_of_planes_in_a_lattice_equivalent_by_symmetry,full set of planes in a lattice equivalent by symmetry
http://www.wurvoc.org/vocabularies/om-1.8/milliampere,milliampere
http://www.wurvoc.org/vocabularies/om-1.8/mole_per_yoctometre,mole per yoctometre
http://www.wurvoc.org/vocabularies/om-1.8/degree_Celsius_per_minute-time,degree Celsius per minute
http://www.wurvoc.org/vocabularies/om-1.8/Pressure,pressure
http://www.wurvoc.org/vocabularies/om-1.8/metre_per_attosecond-time,metre per attosecond
http://www.wurvoc.org/vocabularies/om-1.8/Dielectric_polarization,dielectric polarization
http://www.wurvoc.org/vocabularies/om-1.8/definition_off-set,definition off-set
http://www.wurvoc.org/vocabularies/om-1.8/kilogram_per_cubic_metre,kilogram per cubic metre
http://www.wurvoc.org/vocabularies/om-1.8/gigabecquerel,gigabecquerel
http://www.wurvoc.org/vocabularies/om-1.8/Ambient_dose_equivalent,ambient dose equivalent
http://www.wurvoc.org/vocabularies/om-1.8/Cause_end_of_vase_life_dry_buds,cause end of vase life dry buds
http://www.wurvoc.org/vocabularies/om-1.8/electrical_resistance-dimension,electrical resistance dimension
https://w3id.org/seas/simpleValue,simple value
http://www.wurvoc.org/vocabularies/om-1.8/y_range,y range
http://www.wurvoc.org/vocabularies/om-1.8/hectometre,hectometre
http://www.wurvoc.org/vocabularies/om-1.8/zeptowatt,zeptowatt
https://w3id.org/seas/connectedThrough,connected through
http://www.wurvoc.org/vocabularies/om-1.8/Carrier_life_time,carrier life time
http://www.w3.org/ns/sosa/actsOnProperty,acts on property
http://www.wurvoc.org/vocabularies/om-1.8/zettabecquerel,zettabecquerel
http://www.wurvoc.org/vocabularies/om-1.8/gigawatt,gigawatt
http://www.wurvoc.org/vocabularies/om-1.8/triple_point_of_water,triple point of water
http://www.wurvoc.org/vocabularies/om-1.8/therm-EC,therm (EC)
http://w3id.org/saref#hasDescription,has description
http://www.wurvoc.org/vocabularies/om-1.8/B_magnitude,B magnitude
http://www.wurvoc.org/vocabularies/om-1.8/_approximately_-252_85_on_the_Celsius_scale,~-252.85 on the Celsius scale
http://www.wurvoc.org/vocabularies/om-1.8/exponent,exponent
http://www.wurvoc.org/vocabularies/om-1.8/mole_per_yottalitre,mole per yottalitre
http://www.wurvoc.org/vocabularies/om-1.8/unit_pole,unit pole
http://www.wurvoc.org/vocabularies/om-1.8/Binary_rate_coefficient,binary rate coefficient
http://www.wurvoc.org/vocabularies/om-1.8/gram_per_yottalitre,gram per yottalitre
http://w3id.org/saref#OnState,On state
http://www.wurvoc.org/vocabularies/om-1.8/Cause_end_of_vase_life_yellow_leaves,cause end of vase life yellow leaves
http://www.wurvoc.org/vocabularies/om-1.8/metre_per_decisecond-time_squared,metre per decisecond squared
http://www.wurvoc.org/vocabularies/om-1.8/Number_leaves,number leaves
http://www.wurvoc.org/vocabularies/om-1.8/Hermitian_conjugate_of_operator_A,Hermitian conjugate of operator A
http://www.wurvoc.org/vocabularies/om-1.8/Friction_coefficient,friction coefficient
http://www.wurvoc.org/vocabularies/om-1.8/terasiemens,terasiemens
http://www.wurvoc.org/vocabularies/om-1.8/Electromagnetic_energy_density,electromagnetic energy density
http://www.wurvoc.org/vocabularies/om-1.8/Loss_modulus,loss modulus
http://www.wurvoc.org/vocabularies/om-1.8/revolution,revolution
http://www.wurvoc.org/vocabularies/om-1.8/Russian_ruble,Russian_ruble
http://www.wurvoc.org/vocabularies/om-1.8/kilocolony_forming_unit_per_millilitre,kilocolony forming unit per millilitre
http://www.wurvoc.org/vocabularies/om-1.8/petatesla,petatesla
http://www.wurvoc.org/vocabularies/om-1.8/joule_per_kelvin_mole,joule per kelvin mole
http://www.wurvoc.org/vocabularies/om-1.8/Gas_constant,gas constant
http://www.wurvoc.org/vocabularies/om-1.8/liquid_quart-US,liquid quart (US)
http://www.wurvoc.org/vocabularies/om-1.8/centimolair,centimolair
http://www.wurvoc.org/vocabularies/om-1.8/rad,rad
http://www.wurvoc.org/vocabularies/om-1.8/rank,rank
http://www.wurvoc.org/vocabularies/om-1.8/Angular_wave_vector_of_particles,angular wave vector of particles
https://w3id.org/seas/isPropertyOf,is property of
http://www.wurvoc.org/vocabularies/om-1.8/kilomole_per_litre,kilomole per litre
http://www.wurvoc.org/vocabularies/om-1.8/Neel_temperature,Néel temperature
http://www.wurvoc.org/vocabularies/om-1.8/Eccentricity,eccentricity
http://www.wurvoc.org/vocabularies/om-1.8/volume-dimension,volume dimension
http://www.w3.org/ns/ssn/Property,Property
http://w3id.org/saref#OffState,Off state
http://www.w3.org/ns/sosa/madeBySampler,made by sampler
http://www.wurvoc.org/vocabularies/om-1.8/carat-mass,carat (mass)
http://www.wurvoc.org/vocabularies/om-1.8/Japanese_yen,Japanese yen
http://www.wurvoc.org/vocabularies/om-1.8/centipoise,centipoise
http://www.wurvoc.org/vocabularies/om-1.8/Amphiphilicity,amphiphilicity
http://www.wurvoc.org/vocabularies/om-1.8/Stress_tensor,stress tensor
http://www.wurvoc.org/vocabularies/om-1.8/petaweber,petaweber
http://www.wurvoc.org/vocabularies/om-1.8/teragram,teragram
http://www.wurvoc.org/vocabularies/om-1.8/yoctodegree_Celsius,yoctodegree Celsius
http://w3id.org/saref#OpenCloseState,Open close state
http://www.wurvoc.org/vocabularies/om-1.8/decilumen,decilumen
http://www.wurvoc.org/vocabularies/om-1.8/abmho,abmho
http://www.wurvoc.org/vocabularies/om-1.8/abfarad,abfarad
http://www.wurvoc.org/vocabularies/om-1.8/derived_quantity,derived quantity
http://w3id.org/saref#CloseState,Close state
http://w3id.org/saref#FunctionRelated,Function related
http://www.wurvoc.org/vocabularies/om-1.8/yoctolumen,yoctolumen
http://www.wurvoc.org/vocabularies/om-1.8/One-electron_wave_function,one-electron wave function
http://www.wurvoc.org/vocabularies/om-1.8/Quantum_number_of_component_of_angular_momentum_along_the_symmetry_axis-excluding_nuclear_spin,quantum number of component of angular momentum along the symmetry axis (excluding nuclear spin)
http://w3id.org/saref#consistsOf,consists of
http://www.wurvoc.org/vocabularies/om-1.8/cubic_nanometre,cubic nanometre
http://www.wurvoc.org/vocabularies/om-1.8/Supergalactic_longitude,supergalactic longitude
http://www.wurvoc.org/vocabularies/om-1.8/SI_length_dimension_exponent,SI length dimension exponent
http://www.wurvoc.org/vocabularies/om-1.8/AFS,AFS
http://www.wurvoc.org/vocabularies/om-1.8/Chemical_potential,chemical potential
http://www.wurvoc.org/vocabularies/om-1.8/petalitre,petalitre
http://www.wurvoc.org/vocabularies/om-1.8/decihenry,decihenry
http://www.wurvoc.org/vocabularies/om-1.8/Boltzmann_function,Boltzmann function
http://www.wurvoc.org/vocabularies/om-1.8/statohm,statohm
http://www.wurvoc.org/vocabularies/om-1.8/gigametre,gigametre
http://www.wurvoc.org/vocabularies/om-1.8/yotta,yotta
http://www.wurvoc.org/vocabularies/om-1.8/Relative_permeability,relative permeability
http://w3id.org/saref#isMeasuredIn,is measured in
http://www.wurvoc.org/vocabularies/om-1.8/Quadrupole_moment,quadrupole moment
http://www.wurvoc.org/vocabularies/om-1.8/dimension,dimension
http://www.wurvoc.org/vocabularies/om-1.8/metre_per_picosecond-time,metre per picosecond
http://www.wurvoc.org/vocabularies/om-1.8/Unit_multiplication,unit multiplication
http://www.wurvoc.org/vocabularies/om-1.8/V_magnitude,V magnitude
http://www.wurvoc.org/vocabularies/om-1.8/ampere_per_metre,ampere per metre
http://www.wurvoc.org/vocabularies/om-1.8/zettagray,zettagray
http://www.wurvoc.org/vocabularies/om-1.8/milliweber,milliweber
http://www.wurvoc.org/vocabularies/om-1.8/femtogram_per_litre,femtogram per litre
http://www.wurvoc.org/vocabularies/om-1.8/_24_5561_on_the_Kelvin_scale,24.5561 on the Kelvin scale
http://www.wurvoc.org/vocabularies/om-1.8/kiloparsec,kiloparsec
http://www.wurvoc.org/vocabularies/om-1.8/Equilibrium_constant,equilibrium_constant
http://www.wurvoc.org/vocabularies/om-1.8/teragray,teragray
http://www.wurvoc.org/vocabularies/om-1.8/Spin_quantum_number,spin quantum number
http://www.wurvoc.org/vocabularies/om-1.8/exafarad,exafarad
http://www.wurvoc.org/vocabularies/om-1.8/Luminous_efficacy,luminous efficacy
http://www.wurvoc.org/vocabularies/om-1.8/Ternary_rate_coefficient,ternary rate coefficient
http://www.wurvoc.org/vocabularies/om-1.8/megajoule_per_square_metre_day,megajoule per square metre day
http://www.wurvoc.org/vocabularies/om-1.8/Impulse,impulse
http://www.wurvoc.org/vocabularies/om-1.8/current_density-dimension,current density dimension
http://w3id.org/saref#PauseCommand,Pause command
http://www.wurvoc.org/vocabularies/om-1.8/gauss,gauss
http://www.wurvoc.org/vocabularies/om-1.8/square_micrometre,square micrometre
http://www.wurvoc.org/vocabularies/om-1.8/nanowatt,nanowatt
http://www.wurvoc.org/vocabularies/om-1.8/gigaweber,gigaweber
http://www.wurvoc.org/vocabularies/om-1.8/mole_per_second-time,mole per second
http://www.wurvoc.org/vocabularies/om-1.8/centiampere,centiampere
http://www.wurvoc.org/vocabularies/om-1.8/kilogram_per_pascal_second-time_square_metre,kilogram per pascal second square metre
http://www.wurvoc.org/vocabularies/om-1.8/kilosecond-time,kilosecond
http://www.wurvoc.org/vocabularies/om-1.8/mole_per_kilogram,mole per kilogram
http://www.wurvoc.org/vocabularies/om-1.8/zettagram,zettagram
http://www.wurvoc.org/vocabularies/om-1.8/attojoule,attojoule
http://www.wurvoc.org/vocabularies/om-1.8/Miller_indices,Miller indices
http://www.wurvoc.org/vocabularies/om-1.8/Rankine_scale,Rankine scale
http://www.wurvoc.org/vocabularies/om-1.8/yottagray,yottagray
http://www.wurvoc.org/vocabularies/om-1.8/Cause_end_of_vase_life_wilted_flowers,cause end of vase life wilted flowers
http://www.wurvoc.org/vocabularies/om-1.8/Water_mass_fraction,water mass fraction
http://www.wurvoc.org/vocabularies/om-1.8/Catalytic_activity_concentration,catalytic activity concentration
http://www.wurvoc.org/vocabularies/om-1.8/metre_per_nanosecond-time_squared,metre per nanosecond squared
http://www.wurvoc.org/vocabularies/om-1.8/Angular_size,angular size
http://w3id.org/saref#Property,Property
http://www.wurvoc.org/vocabularies/om-1.8/British_thermal_unit-39_F,British thermal unit (39 °F)
http://www.wurvoc.org/vocabularies/om-1.8/kilolux,kilolux
http://www.wurvoc.org/vocabularies/om-1.8/Rayleigh_number,Rayleigh number
http://www.wurvoc.org/vocabularies/om-1.8/picotesla,picotesla
http://www.wurvoc.org/vocabularies/om-1.8/unit_of_measure,unit of measure
http://www.wurvoc.org/vocabularies/om-1.8/nanodegree_Celsius,nanodegree Celsius
http://www.wurvoc.org/vocabularies/om-1.8/solar_luminosity,solar luminosity
http://w3id.org/saref#TemperatureSensor,Temperature sensor
http://www.wurvoc.org/vocabularies/om-1.8/gram_per_nanolitre,gram per nanolitre
http://www.wurvoc.org/vocabularies/om-1.8/Cause_end_of_vase_life_rotten_flowers,cause end of vase life rotten flowers
http://www.wurvoc.org/vocabularies/om-1.8/yottalux,yottalux
http://www.wurvoc.org/vocabularies/om-1.8/Cause_end_of_vase_life_nonturgid_leaves,cause end of vase life nonturgid leaves
http://www.wurvoc.org/vocabularies/om-1.8/Galactic_latitude,galactic latitude
http://www.wurvoc.org/vocabularies/om-1.8/Debye-Waller_factor,Debye-Waller factor
http://w3id.org/saref#offers,offers
http://www.wurvoc.org/vocabularies/om-1.8/yottagram,yottagram
http://www.wurvoc.org/vocabularies/om-1.8/picosteradian,picosteradian
http://w3id.org/saref#MultiLevelState,Multi level state
http://www.wurvoc.org/vocabularies/om-1.8/delta_A450,delta A450
http://www.wurvoc.org/vocabularies/om-1.8/definition,definition
http://www.wurvoc.org/vocabularies/om-1.8/metre_per_gigasecond-time,metre per gigasecond
http://www.wurvoc.org/vocabularies/om-1.8/zeptomole,zeptomole
http://www.wurvoc.org/vocabularies/om-1.8/Polarization_vector,polarization vector
http://w3id.org/saref#Power,Power
http://www.wurvoc.org/vocabularies/om-1.8/zeptohenry,zeptohenry
